#F NuclearSpin.dat
#UT Neutron scattering factors, nuclear spin and atomic masses for isotopes
#UIDL xndebe
#UD Neutron scattering factors, nuclear spin and atomic masses for isotopes
#UD 
#UD Data collected from web site:
#UD http://www.ati.ac.at/~neutropt/scattering/table.html
#UD For nuclear spin and associated scattering length values data are from
#UD + H. Rauch and W. Waschkowski, New Series I/16A (ed. H. Schopper), chap 6
#UD   Springer, Berlin 2000.
#UD + L. Koester, H. Rauch and E. Seymann, Atomic Data, Nuclear Data Tables,
#UD   49 (1991) 65.
#UD 
#UD Relative atomic masses are from values published in Atomic Weights of the
#UD Elements 1997 and are tabulated by the NIST. See web site:
#UD http://physics.nist.gov/PhysRefData/Compositions/
#UD 
#UD Elements are listed by following increasing order of atomic number. For
#UD most of them the first group of data are the data for the natural
#UD element followed by a list of isotopes.
#UD Columns are :
#UD (Note => 1 fermi = 10E-15 meter and 1 barn = 10E-24 square centimeters)
#UD + NatAb/HalfLife -> Natural abundance or half life for unstable elements.
#UD + NuclearSpin -> Nuclear spin. (set to -9999 for natural - bulk - element)
#UD + RelAtMass -> Relative atomic mass or standard atomic weight for natural
#UD elements (so called molar mass). Both are given in grams per mole.
#UD + Density -> density of the natural (bulk) element in gram per cubic centimeter.
#UD + BondScatLen -> Bond coherent scattering length for the given element in fermi.
#UD + b+ -> Parallel Bond coherent scattering length for the given element including
#UD polarization effect with a neutron spin equal to + 1/2. Values in fermi.
#UD + b- -> Anti-parallel Bond coherent scattering length for the given element including
#UD polarization effect with a neutron spin equal to - 1/2. Values in fermi.
#UD + CohXSec -> Coherent cross section for the given element in barns.
#UD + IncXSec -> Incoherent cross section for the element in barns.
#UD + ScatXSec -> Scattering cross section for the element in barns.
#UD + AbsXSec -> Absorption cross section at 1.798A for element in barns.
#UD 


#S 1  natural.H
#UNAME H
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
#S 54  128Xe
#UNAME Xe
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
1.9 0 127.9035304 5.89 -9999 -9999 -9999 -9999 0 -9999 <8.0

#S 54  129Xe
#UNAME Xe
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
26.14 0.500000 128.9047795 5.89 -9999 -9999 -9999 -9999 -9999 -9999 21.0

#S 54  130Xe
#UNAME Xe
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
3.3 0 129.9035079 5.89 -9999 -9999 -9999 -9999 0 -9999 <26.0

#S 54  131Xe
#UNAME Xe
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
21.18 1.50000 130.9050819 5.89 -9999 -9999 -9999 -9999 -9999 -9999 85.0

#S 54  132Xe
#UNAME Xe
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
26.89 0 131.9041545 5.89 -9999 -9999 -9999 -9999 0 -9999 0.45

#S 54  134Xe
#UNAME Xe
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
10.4 0 133.9053945 5.89 -9999 -9999 -9999 -9999 0 -9999 0.265

#S 54  136Xe
#UNAME Xe
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
8.9 0 135.907220 5.89 -9999 -9999 -9999 -9999 0 -9999 0.26

#S 55  133Cs
#UNAME Cs
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100 3.50000 132.905447 1.87 5.42 -9999 -9999 3.69 0.21 3.90 29.0

#S 56  natural.Ba
#UNAME Ba
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 137.327 3.5 5.07 -9999 -9999 3.23 0.15 3.38 1.1

#S 56  130Ba
#UNAME Ba
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.1 0 129.906310 3.5 -3.6 -9999 -9999 1.6 0 1.6 30.0

#S 56  132Ba
#UNAME Ba
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.09 0 131.905056 3.5 7.8 -9999 -9999 7.6 0 7.6 7.0

#S 56  134Ba
#UNAME Ba
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
2.4 0 133.904503 3.5 5.7 -9999 -9999 4.08 0 4.08 2.0

#S 56  135Ba
#UNAME Ba
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
6.59 1.50000 134.905683 3.5 4.66 -9999 -9999 2.74 0.5 3.2 5.8

#S 56  136Ba
#UNAME Ba
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
7.81 0 135.904570 3.5 4.90 -9999 -9999 3.03 0 3.03 0.68

#S 56  137Ba
#UNAME Ba
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
11.32 1.50000 136.905821 3.5 6.82 -9999 -9999 5.86 0.5 6.4 3.6

#S 56  138Ba
#UNAME Ba
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
71.66 0 137.905241 3.5 4.83 -9999 -9999 2.94 0 2.94 0.27

#S 57  natural.La
#UNAME La
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 138.9055 6.7 8.24 -9999 -9999 8.53 1.13 9.66 8.97

#S 57  138La
#UNAME La
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.09 5 137.907107 6.7 8.0 -9999 -9999 8.0 0.5 8.5 57.0

#S 57  139La
#UNAME La
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
99.91 3.50000 138.906348 6.7 8.24 11.4 4.5 8.53 1.13 9.66 8.93

#S 58  natural.Ce
#UNAME Ce
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 140.116 6.78 4.84 -9999 -9999 2.94 0.00 2.94 0.63

#S 58  136Ce
#UNAME Ce
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.19 0 135.907140 6.78 5.76 -9999 -9999 4.23 0 4.23 7.3

#S 58  138Ce
#UNAME Ce
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.26 0 137.905986 6.78 6.65 -9999 -9999 5.64 0 5.64 1.1

#S 58  140Ce
#UNAME Ce
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
88.48 0 139.905434 6.78 4.81 -9999 -9999 2.94 0 2.94 0.57

#S 58  142Ce
#UNAME Ce
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
11.07 0 141.909240 6.78 4.72 -9999 -9999 2.84 0 2.84 0.95

#S 59  141Pr
#UNAME Pr
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100 2.50000 140.907648 6.77 4.58 -9999 -9999 2.64 0.015 2.66 11.5

#S 60  natural.Nd
#UNAME Nd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 144.24 7.00 7.69 -9999 -9999 7.43 9.2 16.6 50.5

#S 60  142Nd
#UNAME Nd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
27.11 0 141.907719 7.00 7.7 -9999 -9999 7.5 0 7.5 18.7

#S 60  143Nd
#UNAME Nd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
12.17 3.50000 142.909810 7.00 14.0 -9999 -9999 25.0 55.0 80.0 337.0

#S 60  144Nd
#UNAME Nd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
23.85 0 143.910083 7.00 2.8 -9999 -9999 1.0 0 1.0 3.6

#S 60  145Nd
#UNAME Nd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
8.5 3.50000 144.912569 7.00 14.0 -9999 -9999 25.0 5.0 30.0 42.0

#S 60  146Nd
#UNAME Nd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
17.22 0 145.913112 7.00 8.7 -9999 -9999 9.5 0 9.5 1.4

#S 60  148Nd
#UNAME Nd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
5.7 0 147.916889 7.00 5.7 -9999 -9999 4.1 0 4.1 2.5

#S 60  150Nd
#UNAME Nd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
5.6 0 149.920887 7.00 5.28 -9999 -9999 3.5 0 3.5 1.2

#S 61  147Pm
#UNAME Pm
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
2.62Y 3.50000 146.915134 6.475 12.6 -9999 -9999 20.0 1.3 21.3 168.4

#S 62  natural.Sm
#UNAME Sm
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 150.36 7.54 0.00 -9999 -9999 0.422 39.0 39.4 5922.0

#S 62  144Sm
#UNAME Sm
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
3.1 0 143.911995 7.54 -3.0 -9999 -9999 1.0 0 1.0 0.7

#S 62  147Sm
#UNAME Sm
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
15 3.50000 146.914893 7.54 14.0 -9999 -9999 25.0 14.0 39.0 57.0

#S 62  148Sm
#UNAME Sm
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
11.2 0 147.914818 7.54 -3.0 -9999 -9999 1.0 0 1.0 2.4

#S 62  149Sm
#UNAME Sm
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
13.8 3.50000 148.917180 7.54 18.7 -9999 -9999 63.5 137.0 200.0 42080.0

#S 62  150Sm
#UNAME Sm
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
7.4 0 149.917271 7.54 14.0 -9999 -9999 25.0 0 25.0 104.0

#S 62  152Sm
#UNAME Sm
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
26.7 0 151.919728 7.54 -5.0 -9999 -9999 3.1 0 3.1 206.0

#S 62  154Sm
#UNAME Sm
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
22.8 0 153.922205 7.54 8.0 -9999 -9999 11.0 0 11.0 8.4

#S 63  natural.Eu
#UNAME Eu
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 151.964 5.26 5.3 -9999 -9999 6.57 2.5 9.2 4530.0

#S 63  151Eu
#UNAME Eu
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
47.8 2.50000 150.919846 5.26 -9999 -9999 -9999 5.5 3.1 8.6 9100.0

#S 63  153Eu
#UNAME Eu
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
52.8 2.50000 152.921226 5.26 8.22 -9999 -9999 8.5 1.3 9.8 312.0

#S 64  natural.Gd
#UNAME Gd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 157.25 7.89 9.5 -9999 -9999 29.3 151.0 180.0 49700.0

#S 64  152Gd
#UNAME Gd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.2 0 151.919788 7.89 10.0 -9999 -9999 13.0 0 13.0 735.0

#S 64  154Gd
#UNAME Gd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
2.2 0 153.920862 7.89 10.0 -9999 -9999 13.0 0 13.0 85.0

#S 64  155Gd
#UNAME Gd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
14.9 1.50000 154.922619 7.89 13.8 -9999 -9999 40.8 25.0 66.0 61100.0

#S 64  156Gd
#UNAME Gd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
20.6 0 155.922120 7.89 6.3 -9999 -9999 5.0 0 5.0 1.5

#S 64  157Gd
#UNAME Gd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
15.7 1.50000 156.923957 7.89 4.0 -9999 -9999 650.0 394.0 1044.0 259000.0

#S 64  158Gd
#UNAME Gd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
24.7 0 157.924101 7.89 9.0 -9999 -9999 10.0 0 10.0 2.2

#S 64  160Gd
#UNAME Gd
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
21.7 0 159.927051 7.89 9.15 -9999 -9999 10.52 0 10.52 0.77

#S 65  159Tb
#UNAME Tb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100 1.50000 158.925343 8.27 7.34 6.8 8.1 6.84 0.004 6.84 23.4

#S 66  natural.Dy
#UNAME Dy
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 162.50 8.54 16.9 -9999 -9999 35.9 54.4 90.3 994.0

#S 66  156Dy
#UNAME Dy
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.06 0 155.924278 8.54 6.1 -9999 -9999 4.7 0 4.7 33.0

#S 66  158Dy
#UNAME Dy
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.1 0 157.924405 8.54 6.0 -9999 -9999 5.0 0 5. 43.0

#S 66  160Dy
#UNAME Dy
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
2.3 0 159.925194 8.54 6.7 -9999 -9999 5.6 0 5.6 56.0

#S 66  161Dy
#UNAME Dy
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
18.9 2.50000 160.926930 8.54 10.3 -9999 -9999 13.3 3.0 16.0 600.0

#S 66  162Dy
#UNAME Dy
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
25.5 0 161.926795 8.54 -1.4 -9999 -9999 0.25 0 0.25 194.0

#S 66  163Dy
#UNAME Dy
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
24.9 2.50000 162.928728 8.54 5.0 6.1 3.5 3.1 0.21 3.3 124.0

#S 66  164Dy
#UNAME Dy
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
28.2 0 163.929171 8.54 49.4 -9999 -9999 307.0 0 307.0 2840.0

#S 67  165Ho
#UNAME Ho
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100 3.50000 164.930319 8.80 8.44 6.9 10.3 8.06 0.36 8.42 64.7

#S 68  natural.Er
#UNAME Er
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 167.26 9.05 7.79 -9999 -9999 7.63 1.1 8.7 159.0

#S 68  162Er
#UNAME Er
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
0.14 0 161.928775 9.05 9.01 -9999 -9999 9.7 0 9.7 19.0

#S 68  164Er
#UNAME Er
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
1.6 0 163.929197 9.05 7.95 -9999 -9999 8.4 0 8.4 13.0

#S 68  166Er
#UNAME Er
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
33.4 0 165.930290 9.05 10.51 -9999 -9999 14.1 0 14.1 19.6

#S 68  167Er
#UNAME Er
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
22.9 3.50000 166.932045 9.05 3.06 5.3 0.0 1.1 0.13 1.2 659.0

#S 68  168Er
#UNAME Er
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
27 0 167.932368 9.05 7.43 -9999 -9999 6.9 0 6.9 2.74

#S 68  170Er
#UNAME Er
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
15 0 169.935460 9.05 9.61 -9999 -9999 11.6 0 11.6 5.8

#S 69  169Tm
#UNAME Tm
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100 0.500000 168.934211 9.33 7.07 -9999 -9999 6.28 0.10 6.38 100.0

#S 70  natural.Yb
#UNAME Yb
#N 11
#L  NatAb/HalfLife  NuclearSpin  RelAtMass[g/mol]  Density[g/cm3]  BondScatLen[fm]  b+[fm]  b-[fm]  CohXSec[barn]  IncXSec[barn]  ScatXSec[barn]  AbsXSec[barn]
100.00 -9999 173.04 6.98 12.41 -9999 -9999 19.42 4.0 23.4 34.8

